id,device_id,task,model_name,phase,dataset,batch_size,precision,num_epochs,num_iterations,config_hash,config_snapshot,measurement_scope,warmup_done,status,error_message,started_at,finished_at,duration_s,throughput_samples_per_s,avg_temperature_c,created_at,repetition_group_id,repetition_index
2bc1fb5b-0a00-4853-bf76-0b8ac98a2624,d504bfe6-a358-43f6-8c01-6c324781ad02,image_classification,mobilenet_v3,train,cifar10,32,fp32,5,,7c570c91a1677adb65d35abce027c503661a05829193f963b053537a077c39a5,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":43,""task"":""image_classification"",""model"":""mobilenet_v3"",""phase"":""train"",""train"":{""optimizer"":""adam"",""num_epochs"":5,""learning_rate"":0.001},""device"":""cpu"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":50},""precision"":""fp32"",""batch_size"":32,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_mobilenet_cifar10_cpu_v1"",""repetition_index"":2,""repetition_group_id"":""8f2054c1-7bf3-4652-a8c0-3e704dc97de3"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-08-20 18:59:54.560328+00,2026-08-20 19:00:09.514959+00,14.954608572001234,334.34509341563444,,2026-08-20 19:00:09.710427+00,8f2054c1-7bf3-4652-a8c0-3e704dc97de3,2
2bd6f2af-7d9e-467d-a1b7-ca05fd346605,d504bfe6-a358-43f6-8c01-6c324781ad02,nlp_sentiment,distilbert-base-uncased,train,imdb,1,fp16,1,,bf6cbc4a9de6050f9e22f9183f6b211fb40f09b4ec01794e0c4aa6ce4e253936,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":42,""task"":""nlp_sentiment"",""model"":""distilbert-base-uncased"",""phase"":""train"",""train"":{""optimizer"":""adamw"",""num_epochs"":1,""learning_rate"":0.00005},""device"":""cpu"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":3},""dataset"":""imdb"",""inference"":{""num_iterations"":20},""precision"":""fp16"",""batch_size"":1,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""zenpower"",""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""amd_igpu_sources"":[""amdgpu_igpu_native"",""amd_igpu_whole_system""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""nlp_distilbert_imdb_cpu_v1"",""repetition_index"":1,""repetition_group_id"":""dc918c32-a97f-4482-b846-0f3a62566d37"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-09-02 14:01:29.146314+00,2026-09-02 14:16:43.947199+00,914.8008595739993,2.186268168715267,,2026-09-02 14:16:44.820599+00,dc918c32-a97f-4482-b846-0f3a62566d37,1
2c1c5de1-15db-43e1-be83-b7ec469e8e7c,4d0946c6-2bf7-4cab-8faf-5c88baed252c,image_classification,resnet50,inference,cifar10,1,fp32,,157,04c16ba378f6b0ac53e9fe0f4651e254caa1296025bc47bd3d4a121ae8fbf1dc,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":42,""task"":""image_classification"",""model"":""resnet50"",""phase"":""inference"",""train"":{""optimizer"":""adam"",""num_epochs"":2,""learning_rate"":0.001},""device"":""rocm"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":157},""precision"":""fp32"",""batch_size"":1,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":true},""cpu_sources"":[""zenpower"",""rapl"",""codecarbon""],""gpu_sources"":[""rocm_smi""],""npu_sources"":[""npu_native""],""amd_igpu_sources"":[""amdgpu_igpu_native"",""amd_igpu_whole_system""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_resnet50_cifar10_gpu_amd_v1"",""repetition_index"":1,""repetition_group_id"":""f8e20bc7-0930-4005-b688-640e93e13491"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-09-02 18:30:13.44489+00,2026-09-02 18:30:15.51797+00,2.0727077750002536,99.86936050354454,43.0,2026-09-02 18:30:16.963001+00,f8e20bc7-0930-4005-b688-640e93e13491,1
2c58b8b2-9b46-44f3-8417-67f2ad82e2e5,9d25e756-1d19-4ac5-b235-29fc900e0f15,image_classification,resnet50,train,cifar10,4,fp32,2,,940b8b3c2db0e1187cd86aa9369695cd8ca31be624e4d65242796c24fdc72fdc,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":43,""task"":""image_classification"",""model"":""resnet50"",""phase"":""train"",""train"":{""optimizer"":""adam"",""num_epochs"":2,""learning_rate"":0.001},""device"":""cpu"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":50},""precision"":""fp32"",""batch_size"":4,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""zenpower"",""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""amd_igpu_sources"":[""amdgpu_igpu_native"",""amd_igpu_whole_system""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_resnet50_cifar10_cpu_v1"",""repetition_index"":2,""repetition_group_id"":""f7df39ea-2097-4ab6-870c-a1bc367af055"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-09-01 13:32:41.132032+00,2026-09-01 13:36:56.695939+00,255.56388655299997,19.564579594711546,,2026-09-01 13:36:57.137875+00,f7df39ea-2097-4ab6-870c-a1bc367af055,2
2c7f05dd-4d99-4067-82fa-246939670405,b6188ef9-c186-46f5-91b6-8d52e3d26044,nlp_sentiment,distilbert-base-uncased,inference,imdb,8,fp16,,20,dc3af6c6f214d067dfb4682751ea7cf2a5c433c0183bc8b05adb1dcaa4014e57,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":43,""task"":""nlp_sentiment"",""model"":""distilbert-base-uncased"",""phase"":""inference"",""train"":{""optimizer"":""adamw"",""num_epochs"":1,""learning_rate"":0.00005},""device"":""amd_igpu"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":3},""dataset"":""imdb"",""inference"":{""num_iterations"":20},""precision"":""fp16"",""batch_size"":8,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""zenpower"",""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""amd_igpu_sources"":[""amdgpu_igpu_native"",""amd_igpu_whole_system""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""nlp_distilbert_imdb_gpu_amd_igpu_v1"",""repetition_index"":2,""repetition_group_id"":""4644884b-61da-4767-992e-da43b90fd8d0"",""temperature_logging"":{""enabled"":true}}",whole_system,true,completed,,2026-09-03 15:28:34.09531+00,2026-09-03 15:28:36.558081+00,2.4627509900001314,64.9679974344428,,2026-09-03 15:28:37.045934+00,4644884b-61da-4767-992e-da43b90fd8d0,2
2d0ead93-6aad-4069-b097-bc3a90dcd2f9,14549898-2f59-4ce4-bdfb-39fa59e58258,image_classification,mobilenet_v3,inference,cifar10,32,int8,,691,c35c08a5e0a00f2e6861af2626fcd881c1a2875ebad43f45d2a942e5f6cb679e,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":42,""task"":""image_classification"",""model"":""mobilenet_v3"",""phase"":""inference"",""train"":{""optimizer"":""adam"",""num_epochs"":5,""learning_rate"":0.001},""device"":""cpu"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":691},""precision"":""int8"",""batch_size"":32,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""zenpower"",""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""amd_igpu_sources"":[""amdgpu_igpu_native"",""amd_igpu_whole_system""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_mobilenet_cifar10_cpu_v1"",""repetition_index"":1,""repetition_group_id"":""b857e5ef-6dcf-4e9f-bf39-03ff43be5ca4"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-09-02 20:17:03.135263+00,2026-09-02 20:17:05.286448+00,2.1506985930000155,1394.8955979997604,,2026-09-02 20:17:05.425752+00,b857e5ef-6dcf-4e9f-bf39-03ff43be5ca4,1
2d7b0bcf-bccb-486b-bf6b-f3b4c37d5022,19955f09-7592-46b4-bfa1-18ef8891baca,image_classification,mobilenet_v3,train,cifar10,4,fp32,5,,6d57f093afada1e8a80b5eef63d15069e4d870c5f30482fab7e21a821095fe7d,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":43,""task"":""image_classification"",""model"":""mobilenet_v3"",""phase"":""train"",""train"":{""optimizer"":""adam"",""num_epochs"":5,""learning_rate"":0.001},""device"":""cpu"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":50},""precision"":""fp32"",""batch_size"":4,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_mobilenet_cifar10_cpu_v1"",""repetition_index"":2,""repetition_group_id"":""cecaf219-bfa0-433a-b6de-f1daff4ea5c5"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-08-27 17:15:57.854325+00,2026-08-27 17:16:44.56782+00,46.713474007999935,107.03549898994288,,2026-08-27 17:16:44.980896+00,cecaf219-bfa0-433a-b6de-f1daff4ea5c5,2
2d9cc67a-8a5b-4982-89c3-0dd0157c4582,9d25e756-1d19-4ac5-b235-29fc900e0f15,image_classification,mobilenet_v3,inference,cifar10,32,fp16,,23802,0ce3e2951bcec75a5615e36b9cb9b6b900aad03455363d7f66885d7694066c60,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":42,""task"":""image_classification"",""model"":""mobilenet_v3"",""phase"":""inference"",""train"":{""optimizer"":""adam"",""num_epochs"":5,""learning_rate"":0.001},""device"":""cpu"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":23802},""precision"":""fp16"",""batch_size"":32,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""zenpower"",""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""amd_igpu_sources"":[""amdgpu_igpu_native"",""amd_igpu_whole_system""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_mobilenet_cifar10_cpu_v1"",""repetition_index"":1,""repetition_group_id"":""9f2203b3-62d3-4e17-8ba0-0c04c3f2982e"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-09-01 13:20:18.297913+00,2026-09-01 13:20:20.060598+00,1.762130187999901,1702.4848790571702,,2026-09-01 13:20:20.232601+00,9f2203b3-62d3-4e17-8ba0-0c04c3f2982e,1
2dbf5cd3-b8a1-4cdc-84e8-056f9e50a498,08fe8f61-2035-4ccd-918a-c480b7a1ae95,image_classification,mobilenet_v3,train,cifar10,32,fp16,5,,25fb2dd112e65b29ac67ba4947af45f18812bfbeab5424fdd517404e15df6ad2,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":42,""task"":""image_classification"",""model"":""mobilenet_v3"",""phase"":""train"",""train"":{""optimizer"":""adam"",""num_epochs"":5,""learning_rate"":0.001},""device"":""cuda"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":50},""precision"":""fp16"",""batch_size"":32,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_mobilenet_cifar10_gpu_nvidia_v1"",""repetition_index"":1,""repetition_group_id"":""30457278-faa5-4935-8fd3-dd315ecd4c9b"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-09-01 07:04:39.605902+00,2026-09-01 07:04:42.462897+00,2.8569702689999303,1750.1057166234452,54.0,2026-09-01 07:04:42.620515+00,30457278-faa5-4935-8fd3-dd315ecd4c9b,1
2e098e13-954a-4b5a-8c2b-da6767768153,6963c491-4ef8-46a0-92f5-98b9b2b886e9,nlp_sentiment,distilbert-base-uncased,train,imdb,8,fp16,1,,2e10137d510940c20a8d2139a3c9d08c96cfaec7815a0f67a64446e0f0ae2cc5,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":42,""task"":""nlp_sentiment"",""model"":""distilbert-base-uncased"",""phase"":""train"",""train"":{""optimizer"":""adamw"",""num_epochs"":1,""learning_rate"":0.00005},""device"":""cuda"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":3},""dataset"":""imdb"",""inference"":{""num_iterations"":20},""precision"":""fp16"",""batch_size"":8,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""nlp_distilbert_imdb_gpu_nvidia_v1"",""repetition_index"":1,""repetition_group_id"":""f5104149-b70a-4cd6-9932-4af2b227905f"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-08-29 07:05:51.754975+00,2026-08-29 07:06:13.384715+00,21.629731461005576,92.46531810187435,56.0,2026-08-29 07:06:13.612946+00,f5104149-b70a-4cd6-9932-4af2b227905f,1
2e481d1f-4daf-484d-80a6-18391649799d,19955f09-7592-46b4-bfa1-18ef8891baca,image_classification,resnet50,inference,cifar10,1,fp32,,202,b5122eaa978c9640d7b3b66b448ed6f7514ddba2b52eb7011add929334a7034d,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":42,""task"":""image_classification"",""model"":""resnet50"",""phase"":""inference"",""train"":{""optimizer"":""adam"",""num_epochs"":2,""learning_rate"":0.001},""device"":""cpu"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":202},""precision"":""fp32"",""batch_size"":1,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_resnet50_cifar10_cpu_v1"",""repetition_index"":1,""repetition_group_id"":""0a14115a-1de3-462f-9336-aeed20be3f56"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-08-27 17:37:00.744686+00,2026-08-27 17:37:05.906763+00,5.161839979999968,54.631681937571756,,2026-08-27 17:37:06.531606+00,0a14115a-1de3-462f-9336-aeed20be3f56,1
2e49af65-5ab9-431f-b441-d5ab669b6fe1,08fe8f61-2035-4ccd-918a-c480b7a1ae95,image_classification,resnet50,train,cifar10,64,fp16,2,,a5b61e8d2515ec6d65b6c529ced63db675698d8617842f175f1ce028d5859205,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":42,""task"":""image_classification"",""model"":""resnet50"",""phase"":""train"",""train"":{""optimizer"":""adam"",""num_epochs"":2,""learning_rate"":0.001},""device"":""cuda"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":50},""precision"":""fp16"",""batch_size"":64,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_resnet50_cifar10_gpu_nvidia_v1"",""repetition_index"":1,""repetition_group_id"":""6dce72c6-5735-4813-92cd-be39d1f05138"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-09-01 07:24:30.074678+00,2026-09-01 07:24:42.339145+00,12.264438987000176,407.6827325978631,61.0,2026-09-01 07:24:42.581761+00,6dce72c6-5735-4813-92cd-be39d1f05138,1
2e64e92f-c038-4654-b4b3-ef6ba4279e6b,d504bfe6-a358-43f6-8c01-6c324781ad02,image_classification,mobilenet_v3,inference,cifar10,4,fp32,,136,f7a1ab342b0e9ee8c8dfe8421614e45239f3dae8727b612fcadaef09b471126e,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":44,""task"":""image_classification"",""model"":""mobilenet_v3"",""phase"":""inference"",""train"":{""optimizer"":""adam"",""num_epochs"":5,""learning_rate"":0.001},""device"":""cpu"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":136},""precision"":""fp32"",""batch_size"":4,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_mobilenet_cifar10_cpu_v1"",""repetition_index"":3,""repetition_group_id"":""32886a4a-9958-4dcb-af0f-191af8be97c8"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-08-20 18:59:30.22486+00,2026-08-20 18:59:34.325829+00,4.100479957000061,196.07460795594568,,2026-08-20 18:59:34.530537+00,32886a4a-9958-4dcb-af0f-191af8be97c8,3
2f02f0f4-ad6c-4eca-952e-5ec98d57294f,b6188ef9-c186-46f5-91b6-8d52e3d26044,image_classification,resnet50,inference,cifar10,4,fp16,,50,48fe39cdf7af400afcdf32ec3c96fba0f1719a7bec6f793cdccaad996a2e0534,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":43,""task"":""image_classification"",""model"":""resnet50"",""phase"":""inference"",""train"":{""optimizer"":""adam"",""num_epochs"":2,""learning_rate"":0.001},""device"":""amd_igpu"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":50},""precision"":""fp16"",""batch_size"":4,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""zenpower"",""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""amd_igpu_sources"":[""amdgpu_igpu_native"",""amd_igpu_whole_system""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_resnet50_cifar10_gpu_amd_igpu_v1"",""repetition_index"":2,""repetition_group_id"":""99d80982-63df-4ca7-860d-2837f90ab8a2"",""temperature_logging"":{""enabled"":true}}",whole_system,true,completed,,2026-09-03 15:21:19.084083+00,2026-09-03 15:21:21.048899+00,1.964790340000036,101.79203140829588,,2026-09-03 15:21:21.454602+00,99d80982-63df-4ca7-860d-2837f90ab8a2,2
2f0a99ee-aea8-46ab-a33c-79f0663b08c9,08fe8f61-2035-4ccd-918a-c480b7a1ae95,image_classification,mobilenet_v3,train,cifar10,64,fp16,5,,901e075e80f2f3dc93d3c183d00a43ca1485bdfdf06edcb3a7a977cfbab781fc,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":44,""task"":""image_classification"",""model"":""mobilenet_v3"",""phase"":""train"",""train"":{""optimizer"":""adam"",""num_epochs"":5,""learning_rate"":0.001},""device"":""cuda"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":50},""precision"":""fp16"",""batch_size"":64,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_mobilenet_cifar10_gpu_nvidia_v1"",""repetition_index"":3,""repetition_group_id"":""ae933401-0bae-4723-a051-13b73c315cbf"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-09-01 07:05:08.289256+00,2026-09-01 07:05:09.812342+00,1.5230566870000075,3282.871900092301,56.0,2026-09-01 07:05:09.983904+00,ae933401-0bae-4723-a051-13b73c315cbf,3
2f16877b-fd27-42c4-bd95-48ffcb8d0e1d,9d25e756-1d19-4ac5-b235-29fc900e0f15,image_classification,mobilenet_v3,train,cifar10,32,fp16,5,,d14e90a10766313b8279e5429f503d448138f618afbcef673d226449841286ef,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":43,""task"":""image_classification"",""model"":""mobilenet_v3"",""phase"":""train"",""train"":{""optimizer"":""adam"",""num_epochs"":5,""learning_rate"":0.001},""device"":""cpu"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":50},""precision"":""fp16"",""batch_size"":32,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""zenpower"",""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""amd_igpu_sources"":[""amdgpu_igpu_native"",""amd_igpu_whole_system""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_mobilenet_cifar10_cpu_v1"",""repetition_index"":2,""repetition_group_id"":""2b244f6a-cf7f-45a9-9dd1-582ce3d5f91c"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-09-01 13:19:58.018417+00,2026-09-01 13:20:06.047488+00,8.029044093000039,622.7391383189874,,2026-09-01 13:20:06.285524+00,2b244f6a-cf7f-45a9-9dd1-582ce3d5f91c,2
2f5ab074-6b36-463f-bc06-4fad307f7c93,9d25e756-1d19-4ac5-b235-29fc900e0f15,image_classification,resnet50,inference,cifar10,32,fp16,,50,f08bd20a5ce1c1c0a6a375ed9b4b9be2fe7ecb4fd9b58be7df19df52703a638b,"{""llm"":{""engine"":""onnxruntime"",""hf_model_name"":""sshleifer/tiny-gpt2"",""max_new_tokens"":32,""gguf_model_path"":null},""seed"":43,""task"":""image_classification"",""model"":""resnet50"",""phase"":""inference"",""train"":{""optimizer"":""adam"",""num_epochs"":2,""learning_rate"":0.001},""device"":""cpu"",""output"":{""save_to_supabase"":true,""local_buffer_path"":""./.local_buffer/""},""warmup"":{""enabled"":true,""iterations"":5},""dataset"":""cifar10"",""inference"":{""num_iterations"":50},""precision"":""fp16"",""batch_size"":32,""power_meter"":{""smart_plug"":{""backend"":""tuya"",""enabled"":false},""cpu_sources"":[""zenpower"",""rapl"",""codecarbon""],""gpu_sources"":[""nvml""],""npu_sources"":[""npu_native""],""amd_igpu_sources"":[""amdgpu_igpu_native"",""amd_igpu_whole_system""],""intel_gpu_sources"":[""intel_gpu_native""],""sampling_interval_ms"":100},""experiment_name"":""image_classification_resnet50_cifar10_cpu_v1"",""repetition_index"":2,""repetition_group_id"":""1c31799d-a4d0-4d2b-8593-9156a638bd14"",""temperature_logging"":{""enabled"":true}}",device_only,true,completed,,2026-09-01 14:09:31.54211+00,2026-09-01 14:09:42.908811+00,11.366680199999792,87.97643484330793,,2026-09-01 14:09:43.159845+00,1c31799d-a4d0-4d2b-8593-9156a638bd14,2
